taylor_seq_len,taylor_num_samples,output_dir,ppl,acc_mean,acc_boolq,acc_piqa,acc_hellaswag,acc_winogrande,acc_arc_easy,acc_arc_challenge,acc_openbookqa,params_count,pruning_ratio,grad_mean_ratio,grad_norm_ratio,grad_std_ratio,grad_max_ratio,grad_mean_range,grad_norm_range,extreme_pruning_layers,elapsed_time,success,pruning_method
256.0,4.0,results/search_Llama_20/exp_016_taylor_seq_len256_taylor_num_samples4,13.325929641723633,0.574994348620056,0.6489296636085627,0.7334058759521219,0.6185022903804023,0.6795580110497238,0.5976430976430976,0.3609215017064846,0.386,,0.1995574627661229,20.20821556252221,13.81649664662387,,,0.0438959333631727,164.74886067708334,0.0,1026.6660063266754,True,taylor
256.0,64.0,results/search_Llama_20/exp_017_taylor_seq_len256_taylor_num_samples64,13.598398208618164,0.5789089005966371,0.6623853211009174,0.7312295973884657,0.622087233618801,0.664561957379637,0.6140572390572391,0.3660409556313993,0.392,,0.199998673816496,20.11866475327552,13.66609707481135,,,0.3647841215133667,1371.2977193196616,0.0,1117.4276492595673,True,taylor
256.0,128.0,results/search_Llama_20/exp_018_taylor_seq_len256_taylor_num_samples128,13.563199043273926,0.58069635289084,0.6654434250764526,0.7279651795429815,0.6208922525393348,0.6692975532754538,0.6195286195286195,0.3677474402730375,0.394,,0.199998673816496,20.21082994459045,13.703393081959474,,,0.9011580149332682,3389.010803222656,0.0,1091.451129436493,True,taylor
256.0,256.0,results/search_Llama_20/exp_019_taylor_seq_len256_taylor_num_samples256,13.616467475891112,0.57699253807469,0.655045871559633,0.7312295973884657,0.6202947619996017,0.6661404893449092,0.6136363636363636,0.3686006825938566,0.384,,0.199998673816496,20.21876215696251,13.706889016299147,,,1.754705760214064,6598.817078484429,0.0,1009.765254497528,True,taylor
256.0,512.0,results/search_Llama_20/exp_020_taylor_seq_len256_taylor_num_samples512,13.7662353515625,0.5727447573777399,0.6422018348623854,0.7295973884657236,0.6154152559251145,0.6661404893449092,0.6043771043771043,0.363481228668942,0.388,,0.1999996939576529,20.139835991803817,inf,,,3.1853017492426767,inf,0.0,1161.5149211883545,True,taylor
32.0,256.0,results/search_Llama_20/exp_004_taylor_seq_len32_taylor_num_samples256,12.463296890258789,0.5401986230464609,0.4541284403669725,0.719804134929271,0.6216889065923122,0.6574585635359116,0.6102693602693603,0.3660409556313993,0.352,,0.199998673816496,15.544124936385073,11.22197783358583,,,0.22045741654518577,854.3598620626661,0.0,943.005553483963,True,taylor
32.0,4.0,results/search_Llama_layerwise_20/exp_001_taylor_seq_len32_taylor_num_samples4,16.468040466308594,0.5059082509019384,0.6067278287461774,0.7241566920565833,0.5110535749850628,0.5643251775848461,0.4995791245791245,0.2935153583617747,0.342,,0.1999991838870744,7.113889538228706,8.211021001293698,,,0.0017893248134189,10.052130805121529,5.0,973.306052684784,True,layerwise
32.0,64.0,results/search_Llama_layerwise_20/exp_002_taylor_seq_len32_taylor_num_samples64,12.154779434204102,0.5446978889732812,0.6318042813455658,0.7274211099020674,0.5697072296355308,0.6582478295185478,0.5458754208754208,0.3498293515358361,0.33,,0.199998673816496,12.997223902875511,9.94346346610508,,,0.0233227300147215,88.16356934441461,0.0,1014.682599067688,True,layerwise
32.0,256.0,results/search_Llama_layerwise_20/exp_004_taylor_seq_len32_taylor_num_samples256,12.306496620178224,0.5411165145008944,0.501834862385321,0.7285092491838956,0.6026687910774746,0.6574585635359116,0.5875420875420876,0.35580204778157,0.354,,0.199998673816496,15.544124936385073,11.22197783358583,,,0.2204574165451857,854.3598620626661,0.0,1166.8525640964508,True,layerwise
32.0,512.0,results/search_Llama_layerwise_20/exp_005_taylor_seq_len32_taylor_num_samples512,11.974967002868652,0.5371252113770896,0.4984709480122324,0.7279651795429815,0.6033658633738299,0.6535122336227308,0.5648148148148148,0.3677474402730375,0.344,,0.1999996939576529,15.555552361313383,11.226429553772457,,,0.3054945543925795,1184.5303813351525,0.0,1334.800449848175,True,layerwise
64.0,4.0,results/search_Llama_layerwise_20/exp_006_taylor_seq_len64_taylor_num_samples4,27.492929458618164,0.4566986539112512,0.5058103975535169,0.6708378672470077,0.4442342162915754,0.5469613259668509,0.449074074074074,0.2559726962457337,0.324,,0.1999996939576529,5.586072348890666,6.793441864762354,,,0.0009998281796773,5.781841701931423,5.0,992.9375762939452,True,layerwise
64.0,64.0,results/search_Llama_layerwise_20/exp_007_taylor_seq_len64_taylor_num_samples64,12.579017639160156,0.5830118887686375,0.6795107033639144,0.7377584330794341,0.6101374228241386,0.6708760852407262,0.6191077441077442,0.3796928327645051,0.384,,0.1999991838870744,16.440938717336103,11.86313191106968,,,0.0539818737241956,205.19742986891004,0.0,1021.724984884262,True,layerwise
64.0,128.0,results/search_Llama_layerwise_20/exp_008_taylor_seq_len64_taylor_num_samples128,13.12093448638916,0.5744551331578982,0.6960244648318042,0.7372143634385201,0.607149970125473,0.6582478295185478,0.593013468013468,0.3515358361774744,0.378,,0.1999991838870744,17.122734902582707,12.174176803043103,,,0.2230542831950717,851.3379388385349,0.0,1064.223557472229,True,layerwise
64.0,256.0,results/search_Llama_layerwise_20/exp_009_taylor_seq_len64_taylor_num_samples256,13.001168251037598,0.5729694315720215,0.6969418960244649,0.7366702937976061,0.603963353913563,0.6566692975532754,0.5858585858585859,0.3506825938566553,0.38,,0.1999991838870744,17.25301353098022,12.232705634556853,,,0.4951955245600806,1890.942325539059,0.0,1198.282505750656,True,layerwise
64.0,512.0,results/search_Llama_layerwise_20/exp_010_taylor_seq_len64_taylor_num_samples512,12.964911460876465,0.5788277826412683,0.6963302752293578,0.736126224156692,0.602370045807608,0.6661404893449092,0.6056397306397306,0.3651877133105802,0.38,,0.1999991838870744,17.211902691487904,12.204497366665793,,,0.7096331268548965,2710.250229067273,0.0,1532.4377582073212,True,layerwise
128.0,4.0,results/search_Llama_layerwise_20/exp_011_taylor_seq_len128_taylor_num_samples4,12.312686920166016,0.5556651773010312,0.6241590214067279,0.7247007616974973,0.5910177255526787,0.6479873717442778,0.5782828282828283,0.3575085324232082,0.366,,0.1999996939576529,14.849667202418887,11.121437830071898,,,0.0061252448293897,23.13998074001736,0.0,1081.901112794876,True,layerwise
128.0,64.0,results/search_Llama_layerwise_20/exp_012_taylor_seq_len128_taylor_num_samples64,12.9125337600708,0.5676038534806916,0.6541284403669725,0.7306855277475517,0.609838677554272,0.6574585635359116,0.577020202020202,0.3540955631399317,0.39,,0.199998673816496,18.15302827549875,12.6468841200045,,,0.1524263326492574,576.304398006863,0.0,1093.1514694690704,True,layerwise
128.0,128.0,results/search_Llama_layerwise_20/exp_013_taylor_seq_len128_taylor_num_samples128,13.109930038452148,0.5724878795655174,0.6562691131498471,0.7399347116430903,0.6115315674168492,0.665351223362273,0.5934343434343434,0.3668941979522184,0.374,,0.1999996939576529,18.52476819035252,12.824383721390513,,,0.470344601612952,1776.4111236996123,0.0,956.6616766452788,True,layerwise
128.0,512.0,results/search_Llama_layerwise_20/exp_015_taylor_seq_len128_taylor_num_samples512,13.080784797668455,0.5740028593286214,0.6614678899082569,0.7415669205658324,0.6112328221469827,0.664561957379637,0.5968013468013468,0.3523890784982935,0.39,,0.1993585352405212,18.616860372513425,12.880433193875929,,,1.4974217427790997,5655.24126291275,0.0,1676.79265832901,True,layerwise
256.0,4.0,results/search_Llama_layerwise_20/exp_016_taylor_seq_len256_taylor_num_samples4,12.84165096282959,0.5775698228345497,0.6351681957186545,0.7453754080522307,0.6142202748456482,0.6748224151539068,0.6102693602693603,0.3771331058020478,0.386,,0.199998673816496,20.20228043190765,13.815416172396986,,,0.0438823699951171,164.73497178819446,0.0,880.7111601829529,True,layerwise
256.0,64.0,results/search_Llama_layerwise_20/exp_017_taylor_seq_len256_taylor_num_samples64,12.93399429321289,0.5776753109683551,0.6357798165137615,0.7366702937976061,0.617307309300936,0.6669297553275454,0.6153198653198653,0.3737201365187713,0.398,,0.199998673816496,20.118530699395787,13.666091521131763,,,0.3647775120205349,1371.2979770236543,0.0,924.305249929428,True,layerwise
256.0,128.0,results/search_Llama_layerwise_20/exp_018_taylor_seq_len256_taylor_num_samples128,12.99992847442627,0.5743053026650374,0.6385321100917432,0.7323177366702938,0.6192989444333798,0.6724546172059984,0.5989057239057239,0.3626279863481229,0.396,,0.199998673816496,20.210949036983,13.703394347867889,,,0.9011620746718512,3389.011808607313,0.0,998.821046590805,True,layerwise
256.0,256.0,results/search_Llama_layerwise_20/exp_019_taylor_seq_len256_taylor_num_samples256,12.973566055297852,0.5730536989789972,0.6370030581039755,0.7366702937976061,0.6152160924118701,0.6669297553275454,0.5972222222222222,0.3643344709897611,0.394,,0.199998673816496,20.21866135791355,13.706791553009536,,,1.754696047968335,6598.787760416667,0.0,1115.3221879005432,True,layerwise
32.0,128.0,results/search_Llama_layerwise_20/exp_003_taylor_seq_len32_taylor_num_samples128,12.698246002197266,0.5360437539758417,0.4529051987767584,0.7263329706202394,0.604959171479785,0.65982636148382,0.5968013468013468,0.363481228668942,0.348,,0.199998673816496,15.140653459116518,11.058260681619048,,,0.0993435020662016,384.1127634048462,0.0,1249.1718294620514,True,layerwise
